x,y,z,srcPt_x,srcPt_y,srcPt_z,dip_dir,dip_ang
1126498.7344,4437975,617.080691,1125976.0444,4440697.7375,542.357155,77.292335,40
1126497.4993,4437965,619.937522,1125976.0444,4440697.7375,542.357155,77.292335,40
1126496.2081,4437955,622.840217,1125976.0444,4440697.7375,542.357155,77.292335,40
1126494.3787,4437945,626.183495,1125976.0444,4440697.7375,542.357155,77.292335,40
1126491.2348,4437935,630.602763,1125976.0444,4440697.7375,542.357155,77.292335,40
1126487.8101,4437925,635.251869,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.5726,4437915,639.747718,1125976.0444,4440697.7375,542.357155,77.292335,40
1126481.2783,4437905,644.290048,1125976.0444,4440697.7375,542.357155,77.292335,40
1126478.8604,4437895,648.115078,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.6905,4437885,650.918534,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.4283,4437875,652.978938,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.2234,4437865,654.992536,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.0183,4437855,657.00624,1125976.0444,4440697.7375,542.357155,77.292335,40
1126476.8132,4437845,659.019928,1125976.0444,4440697.7375,542.357155,77.292335,40
1126476.6082,4437835,661.033543,1125976.0444,4440697.7375,542.357155,77.292335,40
1126476.403,4437825,663.047293,1125976.0444,4440697.7375,542.357155,77.292335,40
1126476.198,4437815,665.060973,1125976.0444,4440697.7375,542.357155,77.292335,40
1126474.9674,4437805,667.914061,1125976.0444,4440697.7375,542.357155,77.292335,40
1126473.8524,4437795,670.672579,1125976.0444,4440697.7375,542.357155,77.292335,40
1126473.6708,4437785,672.66705,1125976.0444,4440697.7375,542.357155,77.292335,40
1126473.5144,4437775,674.640863,1125976.0444,4440697.7375,542.357155,77.292335,40
1126473.5823,4437765,676.431169,1125976.0444,4440697.7375,542.357155,77.292335,40
1126472.6203,4437755,679.064408,1125976.0444,4440697.7375,542.357155,77.292335,40
1126471.5871,4437745,681.755919,1125976.0444,4440697.7375,542.357155,77.292335,40
1126471.1175,4437735,683.986137,1125976.0444,4440697.7375,542.357155,77.292335,40
1126471.9892,4437725,685.118502,1125976.0444,4440697.7375,542.357155,77.292335,40
1126472.9328,4437715,686.191933,1125976.0444,4440697.7375,542.357155,77.292335,40
1126473.8762,4437705,687.265555,1125976.0444,4440697.7375,542.357155,77.292335,40
1126474.8196,4437695,688.339126,1125976.0444,4440697.7375,542.357155,77.292335,40
1126475.7633,4437685,689.412496,1125976.0444,4440697.7375,542.357155,77.292335,40
1126476.7068,4437675,690.486032,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.6504,4437665,691.559485,1125976.0444,4440697.7375,542.357155,77.292335,40
1126478.5831,4437655,692.641835,1125976.0444,4440697.7375,542.357155,77.292335,40
1126479.4813,4437645,693.752397,1125976.0444,4440697.7375,542.357155,77.292335,40
1126480.3286,4437635,694.904656,1125976.0444,4440697.7375,542.357155,77.292335,40
1126481.1251,4437625,696.098558,1125976.0444,4440697.7375,542.357155,77.292335,40
1126481.8851,4437615,697.322318,1125976.0444,4440697.7375,542.357155,77.292335,40
1126482.62,4437605,698.566554,1125976.0444,4440697.7375,542.357155,77.292335,40
1126483.3356,4437595,699.826616,1125976.0444,4440697.7375,542.357155,77.292335,40
1126483.7949,4437585,701.296466,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.0993,4437575,702.893151,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.2351,4437565,704.627846,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.266,4437555,706.44832,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.315,4437545,708.254096,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.3232,4437535,710.093168,1125976.0444,4440697.7375,542.357155,77.292335,40
1126484.2405,4437525,712.006664,1125976.0444,4440697.7375,542.357155,77.292335,40
1126485.5652,4437515,712.768204,1125976.0444,4440697.7375,542.357155,77.292335,40
1126488.7102,4437505,712.039682,1125976.0444,4440697.7375,542.357155,77.292335,40
1126492.1347,4437495,711.082356,1125976.0444,4440697.7375,542.357155,77.292335,40
1126495.6752,4437485,710.030157,1125976.0444,4440697.7375,542.357155,77.292335,40
1126498.7289,4437475,709.376393,1125976.0444,4440697.7375,542.357155,77.292335,40
1126501.3369,4437465,709.08741,1125976.0444,4440697.7375,542.357155,77.292335,40
1126503.6754,4437455,709.019063,1125976.0444,4440697.7375,542.357155,77.292335,40
1126505.9578,4437445,708.996643,1125976.0444,4440697.7375,542.357155,77.292335,40
1126508.2689,4437435,708.950725,1125976.0444,4440697.7375,542.357155,77.292335,40
1126511.1544,4437425,708.434656,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.187,4437415,707.798191,1125976.0444,4440697.7375,542.357155,77.292335,40
1126516.3261,4437405,707.893011,1125976.0444,4440697.7375,542.357155,77.292335,40
1126518.1252,4437395,708.26622,1125976.0444,4440697.7375,542.357155,77.292335,40
1126519.8854,4437385,708.671204,1125976.0444,4440697.7375,542.357155,77.292335,40
1126521.5034,4437375,709.192632,1125976.0444,4440697.7375,542.357155,77.292335,40
1126522.4847,4437365,710.235226,1125976.0444,4440697.7375,542.357155,77.292335,40
1126523.3017,4437355,711.412315,1125976.0444,4440697.7375,542.357155,77.292335,40
1126524.0997,4437345,712.60496,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525.0177,4437335,713.699329,1125976.0444,4440697.7375,542.357155,77.292335,40
1126526.6469,4437325,714.211578,1125976.0444,4440697.7375,542.357155,77.292335,40
1126529.6572,4437315,713.593301,1125976.0444,4440697.7375,542.357155,77.292335,40
1126531.8398,4437305,713.65257,1125976.0444,4440697.7375,542.357155,77.292335,40
1126533.3697,4437295,714.246151,1125976.0444,4440697.7375,542.357155,77.292335,40
1126534.8496,4437285,714.88062,1125976.0444,4440697.7375,542.357155,77.292335,40
1126536.0689,4437275,715.728386,1125976.0444,4440697.7375,542.357155,77.292335,40
1126537.9866,4437265,716.004463,1125976.0444,4440697.7375,542.357155,77.292335,40
1126541.4687,4437255,714.999976,1125976.0444,4440697.7375,542.357155,77.292335,40
1126545.3598,4437245,713.660761,1125976.0444,4440697.7375,542.357155,77.292335,40
1126550.2344,4437235,711.516532,1125976.0444,4440697.7375,542.357155,77.292335,40
1126555.0495,4437225,709.420957,1125976.0444,4440697.7375,542.357155,77.292335,40
1126558.8845,4437215,708.127699,1125976.0444,4440697.7375,542.357155,77.292335,40
1126561.4374,4437205,707.883847,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.2902,4437195,708.213093,1125976.0444,4440697.7375,542.357155,77.292335,40
1126564.8453,4437185,708.785925,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565.5548,4437175,710.051027,1125976.0444,4440697.7375,542.357155,77.292335,40
1126566.3229,4437165,711.268119,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565.7419,4437155,713.58954,1125976.0444,4440697.7375,542.357155,77.292335,40
1126564.6687,4437145,716.313779,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.8234,4437135,718.851513,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.6847,4437125,720.810888,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.3356,4437115,722.942495,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.1195,4437105,724.965156,1125976.0444,4440697.7375,542.357155,77.292335,40
1126563.9869,4437095,726.100981,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565.5437,4437085,726.672559,1125976.0444,4440697.7375,542.357155,77.292335,40
1126567.1221,4437075,727.226314,1125976.0444,4440697.7375,542.357155,77.292335,40
1126568.6989,4437065,727.781487,1125976.0444,4440697.7375,542.357155,77.292335,40
1126570.3447,4437055,728.280135,1125976.0444,4440697.7375,542.357155,77.292335,40
1126572.0346,4437045,728.742705,1125976.0444,4440697.7375,542.357155,77.292335,40
1126573.6328,4437035,729.280305,1125976.0444,4440697.7375,542.357155,77.292335,40
1126575.2315,4437025,729.817548,1125976.0444,4440697.7375,542.357155,77.292335,40
1126577.0267,4437015,730.19395,1125976.0444,4440697.7375,542.357155,77.292335,40
1126579.8487,4437005,729.729836,1125976.0444,4440697.7375,542.357155,77.292335,40
1126581.7259,4436995,730.0391,1125976.0444,4440697.7375,542.357155,77.292335,40
1126582.8982,4436985,730.925267,1125976.0444,4440697.7375,542.357155,77.292335,40
1126584.5215,4436975,731.442414,1125976.0444,4440697.7375,542.357155,77.292335,40
1126586.4544,4436965,731.706038,1125976.0444,4440697.7375,542.357155,77.292335,40
1126588.3875,4436955,731.969533,1125976.0444,4440697.7375,542.357155,77.292335,40
1126590.3204,4436945,732.233158,1125976.0444,4440697.7375,542.357155,77.292335,40
1126592.3418,4436935,732.424395,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595.0056,4436925,732.08976,1125976.0444,4440697.7375,542.357155,77.292335,40
1126597.2966,4436915,732.06033,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.0146,4436905,733.318453,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.3986,4436895,734.849909,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.6733,4436885,736.470936,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.6917,4436875,738.301692,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.592,4436865,740.229087,1125976.0444,4440697.7375,542.357155,77.292335,40
1126598.3033,4436855,742.311219,1125976.0444,4440697.7375,542.357155,77.292335,40
1126597.7947,4436845,744.573363,1125976.0444,4440697.7375,542.357155,77.292335,40
1126597.2223,4436835,746.887698,1125976.0444,4440697.7375,542.357155,77.292335,40
1126596.6038,4436825,749.239842,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595.344,4436815,752.116885,1125976.0444,4440697.7375,542.357155,77.292335,40
1126593.4131,4436805,755.543161,1125976.0444,4440697.7375,542.357155,77.292335,40
1126590.5181,4436795,759.758694,1125976.0444,4440697.7375,542.357155,77.292335,40
1126587.4826,4436785,764.089236,1125976.0444,4440697.7375,542.357155,77.292335,40
1126584.2785,4436775,768.557735,1125976.0444,4440697.7375,542.357155,77.292335,40
1126580.1652,4436765,773.770501,1125976.0444,4440697.7375,542.357155,77.292335,40
1126576.8141,4436755,778.359343,1125976.0444,4440697.7375,542.357155,77.292335,40
1126573.8023,4436745,782.670464,1125976.0444,4440697.7375,542.357155,77.292335,40
1126570.6047,4436735,787.133687,1125976.0444,4440697.7375,542.357155,77.292335,40
1126567.4887,4436725,791.530066,1125976.0444,4440697.7375,542.357155,77.292335,40
1126564.3689,4436715,795.929589,1125976.0444,4440697.7375,542.357155,77.292335,40
1126561.9946,4436705,799.718891,1125976.0444,4440697.7375,542.357155,77.292335,40
1126562.0946,4436695,801.482868,1125976.0444,4440697.7375,542.357155,77.292335,40
1126562.7859,4436685,802.762872,1125976.0444,4440697.7375,542.357155,77.292335,40
1126566.4316,4436675,801.624516,1125976.0444,4440697.7375,542.357155,77.292335,40
1126571.1869,4436665,799.577899,1125976.0444,4440697.7375,542.357155,77.292335,40
1126575.8243,4436655,797.62777,1125976.0444,4440697.7375,542.357155,77.292335,40
1126579.3184,4436645,796.613518,1125976.0444,4440697.7375,542.357155,77.292335,40
1126583.3762,4436635,795.137865,1125976.0444,4440697.7375,542.357155,77.292335,40
1126587.5188,4436625,793.592807,1125976.0444,4440697.7375,542.357155,77.292335,40
1126591.6642,4436615,792.045398,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595.8204,4436605,790.489202,1125976.0444,4440697.7375,542.357155,77.292335,40
1126600.4723,4436595,788.527215,1125976.0444,4440697.7375,542.357155,77.292335,40
1126604.6169,4436585,786.980457,1125976.0444,4440697.7375,542.357155,77.292335,40
1126607.9177,4436575,786.124473,1125976.0444,4440697.7375,542.357155,77.292335,40
1126611.2958,4436565,785.205166,1125976.0444,4440697.7375,542.357155,77.292335,40
1126614.6836,4436555,784.277925,1125976.0444,4440697.7375,542.357155,77.292335,40
1126617.3307,4436545,783.956992,1125976.0444,4440697.7375,542.357155,77.292335,40
1126619.1936,4436535,784.277887,1125976.0444,4440697.7375,542.357155,77.292335,40
1126621.0566,4436525,784.598774,1125976.0444,4440697.7375,542.357155,77.292335,40
1126623.1422,4436515,784.737423,1125976.0444,4440697.7375,542.357155,77.292335,40
1126626.1537,4436505,784.118243,1125976.0444,4440697.7375,542.357155,77.292335,40
1126630.767,4436495,782.187843,1125976.0444,4440697.7375,542.357155,77.292335,40
1126635.8419,4436485,779.879665,1125976.0444,4440697.7375,542.357155,77.292335,40
1126640.9166,4436475,777.571622,1125976.0444,4440697.7375,542.357155,77.292335,40
1126645.8611,4436465,775.370111,1125976.0444,4440697.7375,542.357155,77.292335,40
1126651.5577,4436455,772.552987,1125976.0444,4440697.7375,542.357155,77.292335,40
1126657.08,4436445,769.87857,1125976.0444,4440697.7375,542.357155,77.292335,40
1126662.3204,4436435,767.434858,1125976.0444,4440697.7375,542.357155,77.292335,40
1126667.4565,4436425,765.076608,1125976.0444,4440697.7375,542.357155,77.292335,40
1126672.3217,4436415,762.939988,1125976.0444,4440697.7375,542.357155,77.292335,40
1126676.5088,4436405,761.358528,1125976.0444,4440697.7375,542.357155,77.292335,40
1126680.4284,4436395,759.995935,1125976.0444,4440697.7375,542.357155,77.292335,40
1126684.5862,4436385,758.438455,1125976.0444,4440697.7375,542.357155,77.292335,40
1126689.0581,4436375,756.623789,1125976.0444,4440697.7375,542.357155,77.292335,40
1126692.8671,4436365,755.351794,1125976.0444,4440697.7375,542.357155,77.292335,40
1126696.49,4436355,754.23205,1125976.0444,4440697.7375,542.357155,77.292335,40
1126700.0734,4436345,753.144704,1125976.0444,4440697.7375,542.357155,77.292335,40
1126703.5285,4436335,752.162372,1125976.0444,4440697.7375,542.357155,77.292335,40
1126705.8735,4436325,752.088725,1125976.0444,4440697.7375,542.357155,77.292335,40
1126707.7319,4436315,752.413404,1125976.0444,4440697.7375,542.357155,77.292335,40
1126709.6104,4436305,752.721559,1125976.0444,4440697.7375,542.357155,77.292335,40
1126710.9688,4436295,753.455442,1125976.0444,4440697.7375,542.357155,77.292335,40
1126711.3368,4436285,755.000083,1125976.0444,4440697.7375,542.357155,77.292335,40
1126711.7046,4436275,756.544785,1125976.0444,4440697.7375,542.357155,77.292335,40
1126712.2026,4436265,757.98299,1125976.0444,4440697.7375,542.357155,77.292335,40
1126712.7234,4436255,759.402515,1125976.0444,4440697.7375,542.357155,77.292335,40
1126713.3108,4436245,760.767524,1125976.0444,4440697.7375,542.357155,77.292335,40
1126714.035,4436235,762.020597,1125976.0444,4440697.7375,542.357155,77.292335,40
1126714.7672,4436225,763.267032,1125976.0444,4440697.7375,542.357155,77.292335,40
1126715.5635,4436215,764.46109,1125976.0444,4440697.7375,542.357155,77.292335,40
1126716.3994,4436205,765.622706,1125976.0444,4440697.7375,542.357155,77.292335,40
1126718.0501,4436195,766.117299,1125976.0444,4440697.7375,542.357155,77.292335,40
1126719.9174,4436185,766.434722,1125976.0444,4440697.7375,542.357155,77.292335,40
1126721.7925,4436175,766.745667,1125976.0444,4440697.7375,542.357155,77.292335,40
1126724.3357,4436165,766.509714,1125976.0444,4440697.7375,542.357155,77.292335,40
1126727.0259,4436155,766.153556,1125976.0444,4440697.7375,542.357155,77.292335,40
1126729.7516,4436145,765.768229,1125976.0444,4440697.7375,542.357155,77.292335,40
1126732.4773,4436135,765.382911,1125976.0444,4440697.7375,542.357155,77.292335,40
1126735.2031,4436125,764.997572,1125976.0444,4440697.7375,542.357155,77.292335,40
1126737.9311,4436115,764.610417,1125976.0444,4440697.7375,542.357155,77.292335,40
1126740.9083,4436105,764.019277,1125976.0444,4440697.7375,542.357155,77.292335,40
1126744.1711,4436095,763.194294,1125976.0444,4440697.7375,542.357155,77.292335,40
1126747.4575,4436085,762.350052,1125976.0444,4440697.7375,542.357155,77.292335,40
1126750.7439,4436075,761.505803,1125976.0444,4440697.7375,542.357155,77.292335,40
1126754.0314,4436065,760.66072,1125976.0444,4440697.7375,542.357155,77.292335,40
1126757.3932,4436055,759.75469,1125976.0444,4440697.7375,542.357155,77.292335,40
1126760.8204,4436045,758.795228,1125976.0444,4440697.7375,542.357155,77.292335,40
1126764.721,4436035,757.448233,1125976.0444,4440697.7375,542.357155,77.292335,40
1126769.1447,4436025,755.673091,1125976.0444,4440697.7375,542.357155,77.292335,40
1126773.5974,4436015,753.874118,1125976.0444,4440697.7375,542.357155,77.292335,40
1126777.5932,4436005,752.449181,1125976.0444,4440697.7375,542.357155,77.292335,40
1126780.0626,4435995,752.273714,1125976.0444,4440697.7375,542.357155,77.292335,40
1126782.1341,4435985,752.423917,1125976.0444,4440697.7375,542.357155,77.292335,40
1126782.3366,4435975,754.103981,1125976.0444,4440697.7375,542.357155,77.292335,40
1126782.0401,4435965,756.192498,1125976.0444,4440697.7375,542.357155,77.292335,40
1126781.8098,4435955,758.226867,1125976.0444,4440697.7375,542.357155,77.292335,40
1126781.9871,4435945,759.927552,1125976.0444,4440697.7375,542.357155,77.292335,40
1126782.633,4435935,761.244673,1125976.0444,4440697.7375,542.357155,77.292335,40
1126784.0284,4435925,761.948296,1125976.0444,4440697.7375,542.357155,77.292335,40
1126784.992,4435915,763.005393,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.606,4435905,764.348602,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.4404,4435895,765.511411,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.9973,4435885,766.901392,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.5031,4435875,768.333257,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.9768,4435865,769.791259,1125976.0444,4440697.7375,542.357155,77.292335,40
1126788.056,4435855,771.572258,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.4154,4435845,773.942445,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.9975,4435835,776.1304,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.1241,4435825,777.872552,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.4278,4435815,779.469803,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.9272,4435805,781.725343,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.4236,4435795,783.98342,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.0778,4435785,786.112273,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.9387,4435775,788.071967,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.8372,4435765,790.000882,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.909,4435755,791.787952,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.979,4435745,793.576463,1125976.0444,4440697.7375,542.357155,77.292335,40
1126786.1546,4435735,795.278525,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785.9574,4435725,797.285839,1125976.0444,4440697.7375,542.357155,77.292335,40
1126787.4066,4435715,797.945404,1125976.0444,4440697.7375,542.357155,77.292335,40
1126790.0849,4435705,797.598865,1125976.0444,4440697.7375,542.357155,77.292335,40
1126792.4965,4435695,797.470734,1125976.0444,4440697.7375,542.357155,77.292335,40
1126794.8296,4435685,797.406784,1125976.0444,4440697.7375,542.357155,77.292335,40
1126798.8702,4435675,795.945191,1125976.0444,4440697.7375,542.357155,77.292335,40
1126802.7548,4435665,794.611269,1125976.0444,4440697.7375,542.357155,77.292335,40
1126807.0692,4435655,792.925588,1125976.0444,4440697.7375,542.357155,77.292335,40
1126811.1026,4435645,791.4699,1125976.0444,4440697.7375,542.357155,77.292335,40
1126814.9868,4435635,790.136309,1125976.0444,4440697.7375,542.357155,77.292335,40
1126819.121,4435625,788.598088,1125976.0444,4440697.7375,542.357155,77.292335,40
1126823.0124,4435615,787.258674,1125976.0444,4440697.7375,542.357155,77.292335,40
1126826.0353,4435605,786.630053,1125976.0444,4440697.7375,542.357155,77.292335,40
1126829.4972,4435595,785.642199,1125976.0444,4440697.7375,542.357155,77.292335,40
1126833.4702,4435585,784.235937,1125976.0444,4440697.7375,542.357155,77.292335,40
1126838.1485,4435575,782.252308,1125976.0444,4440697.7375,542.357155,77.292335,40
1126841.9822,4435565,780.960088,1125976.0444,4440697.7375,542.357155,77.292335,40
1126844.1694,4435555,781.015599,1125976.0444,4440697.7375,542.357155,77.292335,40
1126845.656,4435545,781.644544,1125976.0444,4440697.7375,542.357155,77.292335,40
1126846.0087,4435535,783.201689,1125976.0444,4440697.7375,542.357155,77.292335,40
1126846.3096,4435525,784.801216,1125976.0444,4440697.7375,542.357155,77.292335,40
1126846.1185,4435515,786.80345,1125976.0444,4440697.7375,542.357155,77.292335,40
1126845.127,4435505,789.460912,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.0543,4435495,793.003295,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.3361,4435485,795.43698,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.1116,4435475,797.466595,1125976.0444,4440697.7375,542.357155,77.292335,40
1126841.9472,4435465,799.44702,1125976.0444,4440697.7375,542.357155,77.292335,40
1126841.9762,4435455,801.2691,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.1212,4435445,802.996207,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.2867,4435435,804.706559,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.4523,4435425,806.416806,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.6178,4435415,808.127215,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.7834,4435405,809.837475,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.9536,4435395,811.543952,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.1701,4435385,813.212613,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.4518,4435375,814.827828,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.8593,4435365,816.340123,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.7791,4435355,818.251538,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.035,4435345,821.524996,1125976.0444,4440697.7375,542.357155,77.292335,40
1126840.4552,4435335,824.663931,1125976.0444,4440697.7375,542.357155,77.292335,40
1126841.1158,4435325,825.969069,1125976.0444,4440697.7375,542.357155,77.292335,40
1126842.1719,4435315,826.950377,1125976.0444,4440697.7375,542.357155,77.292335,40
1126843.8399,4435305,827.430891,1125976.0444,4440697.7375,542.357155,77.292335,40
1126847.6562,4435295,826.152877,1125976.0444,4440697.7375,542.357155,77.292335,40
1126853.3213,4435285,823.361582,1125976.0444,4440697.7375,542.357155,77.292335,40
1126862.5131,4435275,817.683474,1125976.0444,4440697.7375,542.357155,77.292335,40
1126872.0011,4435265,811.762944,1125976.0444,4440697.7375,542.357155,77.292335,40
1126880.7745,4435255,806.427386,1125976.0444,4440697.7375,542.357155,77.292335,40
1126887.339,4435245,802.899815,1125976.0444,4440697.7375,542.357155,77.292335,40
1126893.6225,4435235,799.60234,1125976.0444,4440697.7375,542.357155,77.292335,40
1126898.9958,4435225,797.049888,1125976.0444,4440697.7375,542.357155,77.292335,40
1126903.3816,4435215,795.305659,1125976.0444,4440697.7375,542.357155,77.292335,40
1126907.7268,4435205,793.59474,1125976.0444,4440697.7375,542.357155,77.292335,40
1126912.0719,4435195,791.883922,1125976.0444,4440697.7375,542.357155,77.292335,40
1126916.1433,4435185,790.397112,1125976.0444,4440697.7375,542.357155,77.292335,40
1126919.1011,4435175,789.821895,1125976.0444,4440697.7375,542.357155,77.292335,40
1126921.4322,4435165,789.759598,1125976.0444,4440697.7375,542.357155,77.292335,40
1126924.4056,4435155,789.171544,1125976.0444,4440697.7375,542.357155,77.292335,40
1126928.2628,4435145,787.8601,1125976.0444,4440697.7375,542.357155,77.292335,40
1126931.9503,4435135,786.68749,1125976.0444,4440697.7375,542.357155,77.292335,40
1126935.2927,4435125,785.797384,1125976.0444,4440697.7375,542.357155,77.292335,40
1126938.4304,4435115,785.074856,1125976.0444,4440697.7375,542.357155,77.292335,40
1126941.5642,4435105,784.355526,1125976.0444,4440697.7375,542.357155,77.292335,40
1126944.7005,4435095,783.634189,1125976.0444,4440697.7375,542.357155,77.292335,40
1126947.8876,4435085,782.871161,1125976.0444,4440697.7375,542.357155,77.292335,40
1126948.5393,4435075,784.18354,1125976.0444,4440697.7375,542.357155,77.292335,40
1126946.6617,4435065,787.566264,1125976.0444,4440697.7375,542.357155,77.292335,40
1126945.0504,4435055,790.731046,1125976.0444,4440697.7375,542.357155,77.292335,40
1126943.5836,4435045,793.777521,1125976.0444,4440697.7375,542.357155,77.292335,40
1126942.1012,4435035,796.836773,1125976.0444,4440697.7375,542.357155,77.292335,40
1126939.9688,4435025,800.428007,1125976.0444,4440697.7375,542.357155,77.292335,40
1126935.595,4435015,805.854011,1125976.0444,4440697.7375,542.357155,77.292335,40
1126935.5954,4435005,807.699488,1125976.0444,4440697.7375,542.357155,77.292335,40
1126940.9323,4434995,805.176827,1125976.0444,4440697.7375,542.357155,77.292335,40
1126943.1049,4434985,805.244263,1125976.0444,4440697.7375,542.357155,77.292335,40
1126947.6487,4434975,803.370843,1125976.0444,4440697.7375,542.357155,77.292335,40
1126953.3659,4434965,800.536827,1125976.0444,4440697.7375,542.357155,77.292335,40
1126957.0969,4434955,799.328676,1125976.0444,4440697.7375,542.357155,77.292335,40
1126958.9387,4434945,799.666919,1125976.0444,4440697.7375,542.357155,77.292335,40
1126958.9458,4434935,801.506949,1125976.0444,4440697.7375,542.357155,77.292335,40
1126958.9141,4434925,803.378655,1125976.0444,4440697.7375,542.357155,77.292335,40
1126961.3296,4434915,803.247309,1125976.0444,4440697.7375,542.357155,77.292335,40
1126961.8077,4434905,804.701779,1125976.0444,4440697.7375,542.357155,77.292335,40
1126962.081,4434895,806.323908,1125976.0444,4440697.7375,542.357155,77.292335,40
1126966.9444,4434885,804.188772,1125976.0444,4440697.7375,542.357155,77.292335,40
1126973.3417,4434875,800.798111,1125976.0444,4440697.7375,542.357155,77.292335,40
1126978.7078,4434865,798.251554,1125976.0444,4440697.7375,542.357155,77.292335,40
1126984.7308,4434855,795.167323,1125976.0444,4440697.7375,542.357155,77.292335,40
1126993.4064,4434845,789.911746,1125976.0444,4440697.7375,542.357155,77.292335,40
1127002.4162,4434835,784.38264,1125976.0444,4440697.7375,542.357155,77.292335,40
1127011.3547,4434825,778.911853,1125976.0444,4440697.7375,542.357155,77.292335,40
1127019.3937,4434815,774.177449,1125976.0444,4440697.7375,542.357155,77.292335,40
1127031.2547,4434805,766.314462,1125976.0444,4440697.7375,542.357155,77.292335,40
1127042.407,4434795,759.031637,1125976.0444,4440697.7375,542.357155,77.292335,40
1127053.5548,4434785,751.752443,1125976.0444,4440697.7375,542.357155,77.292335,40
1127060.8093,4434775,747.660135,1125976.0444,4440697.7375,542.357155,77.292335,40
1127066.9285,4434765,744.497107,1125976.0444,4440697.7375,542.357155,77.292335,40
1127073.2973,4434755,741.129738,1125976.0444,4440697.7375,542.357155,77.292335,40
1127079.5864,4434745,737.827673,1125976.0444,4440697.7375,542.357155,77.292335,40
1127086.1137,4434735,734.330651,1125976.0444,4440697.7375,542.357155,77.292335,40
1127092.7249,4434725,730.764848,1125976.0444,4440697.7375,542.357155,77.292335,40
1127100.2949,4434715,726.414332,1125976.0444,4440697.7375,542.357155,77.292335,40
1127109.1455,4434705,721.015519,1125976.0444,4440697.7375,542.357155,77.292335,40
1127119.4049,4434695,714.463516,1125976.0444,4440697.7375,542.357155,77.292335,40
1127130.4519,4434685,707.266894,1125976.0444,4440697.7375,542.357155,77.292335,40
1127141.8295,4434675,699.799635,1125976.0444,4440697.7375,542.357155,77.292335,40
1127153.838,4434665,691.815891,1125976.0444,4440697.7375,542.357155,77.292335,40
1127164.6707,4434655,684.794716,1125976.0444,4440697.7375,542.357155,77.292335,40
